,filename,scratchpos_edge,scratchpos_center,scratchpos_baffle
0,000a849f.csv,,,
1,000bd931.csv,,,
2,001bd932.csv,,,15626 15668 
3,0029d521.csv,,,10937 10974 
4,00338f0c.csv,,,
5,003755d2.csv,,,
6,0055747a.csv,,,
7,0075a694.csv,,,
8,00877fa0.csv,,,
9,00925609.csv,,,
10,00b29eae.csv,,,
11,0101073f.csv,,,
12,011d10b1.csv,,,
13,0144d79d.csv,,,
14,015245d7.csv,,,
15,01576a9d.csv,,,
16,0190c79e.csv,,,
17,01933c83.csv,,,
18,01e3bc75.csv,,,
19,01e51f9d.csv,,26787 26879 ,
20,01e86967.csv,,,
21,021f4bc3.csv,,,
22,025edefe.csv,,,
23,028180d3.csv,,,
24,02859d01.csv,7577 7662 ,,
25,028a1a65.csv,,,
26,02af7a4d.csv,,,
27,02d53c48.csv,,,
28,02dff66f.csv,,,
29,033d6c66.csv,,,
30,04457531.csv,6288 6325 ,,
31,0482e6ac.csv,,27684 27793 ,
32,0489f612.csv,,,
33,055d4867.csv,55334 55436 ,,52327 52364 
34,056be02e.csv,,,
35,05913aee.csv,9187 9240 ,,
36,059f78a7.csv,,,
37,05ab2c5d.csv,,,
38,061c97ae.csv,,,
39,06649ef2.csv,,,
40,066e22f3.csv,,,
41,06996dba.csv,,,
42,06b02698.csv,,,
43,06f92f10.csv,,,
44,0708f100.csv,,25407 25507 ,
45,076f3b43.csv,,,
46,077fa04d.csv,,,
47,07839b71.csv,9490 9532 9695 9732 ,,
48,0794a222.csv,,,
49,07a864bc.csv,,,
50,07b91c45.csv,,,
51,07c687f5.csv,,,
52,07c80ac6.csv,,,17362 17384 17409 17432 
53,080bf13b.csv,,,
54,081f598d.csv,,,
55,08790086.csv,,,9200 9229 
56,08b153cf.csv,58874 58941 ,,43539 43572 
57,08bee6de.csv,,,13583 13610 
58,090e0d82.csv,,,
59,0939c7a7.csv,,42462 42577 ,
60,098987c2.csv,,29632 29681 ,
61,09e495d9.csv,56998 57064 ,,35098 35139 53961 54024 
62,0a087bc9.csv,,,
63,0a3886a3.csv,,,16021 16085 
64,0a5a3a99.csv,,25142 25187 ,
65,0a640b9b.csv,,,
66,0a862275.csv,,17909 17948 ,
67,0ab0c162.csv,,27254 27285 ,
68,0abaab2e.csv,,,
69,0b00f9b9.csv,,,
70,0ba2344f.csv,,30953 31005 ,
71,0ba68bbc.csv,,28203 28248 ,13315 13369 
72,0bc276ce.csv,,,17015 17135 
73,0be0050b.csv,,,
74,0c048a4b.csv,,,
75,0c11abe0.csv,49383 49452 ,,18724 18750 46764 46808 
76,0c64088b.csv,,,
77,0c8850da.csv,,33499 33537 50287 50345 51069 51126 ,
78,0cb8bd42.csv,,,
79,0d08cd50.csv,,,
80,0d50aef8.csv,,,
81,0d718685.csv,,,
82,0d8c06ae.csv,,,
83,0dc2ac6f.csv,,37450 37496 ,
84,0e0088f8.csv,,,
85,0e5fc0b4.csv,,,
86,0e96913d.csv,,,
87,0eed2ca2.csv,12578 12625 ,,
88,0ef4d220.csv,56699 56731 ,,42002 42044 53480 53533 53694 53755 
89,0f2f927e.csv,,,
90,0f677d9a.csv,,,
91,0f6f22fc.csv,,,
92,0f945bc2.csv,,,
93,0fae291f.csv,,,
94,0ffd4bd5.csv,,,
95,101a8179.csv,,56762 56881 ,
96,101fd08b.csv,10380 10456 ,,
97,102f9e37.csv,,,29871 29903 
98,106c03c1.csv,,,
99,10b60e48.csv,,,
100,10c91611.csv,,,23479 23526 
101,10d884f3.csv,,,
102,10e0d60b.csv,,,
103,10eab655.csv,,,
104,11366505.csv,,,
105,114f4b4a.csv,,,
106,116b7f0a.csv,,,
107,118f2a30.csv,,,
108,11bc2c21.csv,,,
109,11e3a937.csv,,,
110,120aa096.csv,,,
111,120b4fc1.csv,,,
112,120f458d.csv,,,
113,129e3cb3.csv,,,
114,12e928fd.csv,,,
115,12f18411.csv,8741 8773 8937 8966 ,,
116,1319b90c.csv,,,14182 14211 
117,13bc5e83.csv,,,
118,14298722.csv,47051 47127 ,,18733 18757 25896 25947 
119,14a09bd2.csv,,,
120,14b92142.csv,,,
121,14bc2f57.csv,,,
122,14d2f6f9.csv,,,16008 16221 
123,1520c34e.csv,,,
124,152d60d1.csv,11128 11179 11322 11361 ,,
125,154570f2.csv,,,
126,154e5a42.csv,,,
127,15b68154.csv,,,
128,15c8d071.csv,10458 10498 ,,13588 13629 
129,15e953a6.csv,,,
130,1610a89f.csv,11778 11858 ,,
131,161b1313.csv,,,
132,163b3486.csv,,,
133,164f575e.csv,58448 58552 ,,31841 31883 41746 41794 53483 53593 
134,16537e02.csv,,21366 21459 23896 23923 ,29282 29324 29381 29419 
135,16930cf4.csv,,,
136,16d0e478.csv,,,
137,16da7375.csv,11872 11958 ,,
138,1792e405.csv,,,
139,17dc3f0c.csv,,,
140,17fcafa3.csv,,,
141,181ccdcc.csv,,,
142,182d0ce9.csv,,62912 62963 ,
143,183ef145.csv,,,
144,1842b360.csv,,,
145,19150b25.csv,,,
146,193377b2.csv,,,
147,196de8c5.csv,,,
148,197a9684.csv,,,
149,19c2ac09.csv,,43197 43276 43328 43384 ,
150,19fc8083.csv,,18259 18296 ,
151,1a90ed18.csv,,,
152,1a98ea63.csv,,,
153,1abdb10e.csv,,,45368 45397 49884 49917 
154,1ac0455d.csv,6878 6901 ,,19194 19243 
155,1b080ace.csv,6259 6296 ,,
156,1b21f46b.csv,,,11320 11359 
157,1b470a67.csv,,,
158,1b502ee7.csv,,,
159,1b660d5e.csv,,,
160,1b742f2f.csv,,,
161,1b98d03d.csv,,,
162,1bb81929.csv,,,
163,1c14e9ee.csv,,,
164,1c69fa74.csv,,,
165,1cca4c0c.csv,,,
166,1cdd50f0.csv,,,
167,1d338467.csv,,,
168,1d400c9a.csv,,,
169,1d504908.csv,,,
170,1d65b77a.csv,19558 19600 19638 19677 ,,
171,1d795ff3.csv,53749 53789 ,,50890 50966 
172,1d961659.csv,,,
173,1e2655dd.csv,,,
174,1e4ec97c.csv,,,12056 12100 21585 21655 26218 26264 
175,1f104611.csv,,,
176,1f213faf.csv,,48074 48132 48284 48322 ,
177,1f21652a.csv,,,
178,1fdc69b0.csv,,,
179,1fe81658.csv,,,
180,2005fffb.csv,,,
181,20232b6d.csv,,,12938 12978 
182,207fe8d6.csv,13874 13984 ,,
183,20d5bdcc.csv,,,
184,20e78cc9.csv,,,
185,20f6b19d.csv,,,
186,21280271.csv,,20399 20431 ,
187,2175eb04.csv,,,
188,21c59005.csv,,,
189,21f2488d.csv,,,
190,21f4b28c.csv,,66369 66411 ,
191,2236bbac.csv,,,
192,22980b5f.csv,,,
193,22bc79f7.csv,,,
194,22caae9e.csv,,,
195,22d2731b.csv,,,
196,22e85b28.csv,,,
197,22f26bcb.csv,,,
198,2349d175.csv,,,
199,2349f1d0.csv,,,
200,235cb2a7.csv,,,29347 29383 
201,2382c2b1.csv,,12006 12051 54965 55017 ,
202,23b478ea.csv,,,
203,23cc5394.csv,,37600 37690 ,
204,23d2cbcf.csv,,,13124 13159 
205,240becd0.csv,6603 6705 6848 6886 ,,
206,24177f65.csv,,,
207,24273bf4.csv,6046 6093 49871 49937 ,,46675 46740 
208,2476e20a.csv,,,
209,24ba19c8.csv,,,
210,250bba67.csv,,,
211,25205ea0.csv,,,
212,2538c240.csv,11819 11857 ,,
213,258f3220.csv,,,
214,25eb46b7.csv,,,
215,262db79a.csv,,,
216,26fb9051.csv,,,
217,270b00f5.csv,,49843 49882 ,
218,274fa8ce.csv,,19409 19445 ,
219,276732a4.csv,,,
220,27899430.csv,8636 8733 8943 8995 9326 9375 9432 9478 ,,
221,27c81242.csv,,,
222,280c7879.csv,,,
223,280fd8d5.csv,,,
224,28129403.csv,,,
225,285fa980.csv,,,
226,287b3d10.csv,,,
227,292cd794.csv,,,
228,29305c4d.csv,55779 55819 ,,32976 33007 
229,293a95d0.csv,,,
230,294f1d8a.csv,,,
231,29ba1783.csv,,28476 28509 ,
232,29bb6003.csv,,,
233,29e0298a.csv,,,
234,2a1cb8f7.csv,,,
235,2a3d9917.csv,,,
236,2a5d4817.csv,,,
237,2a817251.csv,,,
238,2a90e4a7.csv,,,
239,2ab6da44.csv,,,
240,2ae4b03e.csv,7926 7985 ,,
241,2af8f9eb.csv,,,
242,2b02bdea.csv,,,
243,2b0ba861.csv,,,
244,2b8630cd.csv,45518 45553 ,,8832 8871 16906 16934 33177 33202 
245,2b8c59ac.csv,,,
246,2bff62db.csv,,,
247,2c347684.csv,,,
248,2c3c5f4a.csv,,,
249,2c44305d.csv,,,
250,2c4ff04c.csv,44408 44470 ,,17386 17410 
251,2c56786c.csv,,,
252,2c8b2071.csv,,,
253,2d295174.csv,,24816 24866 ,18491 18537 
254,2d786a0a.csv,11116 11225 ,,
255,2d85c1d7.csv,,46179 46243 ,
256,2d924f2d.csv,,,
257,2de49b14.csv,,,
258,2e1c5e60.csv,,,
259,2e42d880.csv,,,
260,2e4c90e5.csv,,,
261,2e567ba9.csv,,,
262,2e5cf1b0.csv,,,
263,2e74c77a.csv,6862 6896 7131 7165 7307 7343 ,,
264,2e76a81e.csv,,,
265,2e7b60e9.csv,,,
266,2ea9d581.csv,,,
267,2ef90472.csv,,,
268,2f698e70.csv,,,
269,2fbc2b8e.csv,,,
270,3041cc8b.csv,,,
271,3063f207.csv,,,8966 9022 18580 18638 
272,307c167a.csv,,,
273,309b4122.csv,,,
274,30b06a10.csv,,,
275,30e821ce.csv,,,
276,3101b13f.csv,,,12099 12127 
277,311e93ad.csv,,,8459 8489 12408 12448 21584 21621 39137 39180 
278,31259cf0.csv,10056 10175 55791 55843 ,27438 27497 37387 37542 ,
279,31ca8eed.csv,,,
280,31fbd9bc.csv,,,
281,321e256f.csv,,37934 38014 ,
282,322d2464.csv,,,
283,32a6f26a.csv,,,
284,32ec57d8.csv,,45886 45922 ,
285,33065738.csv,,,
286,3308b421.csv,,,
287,333d9a75.csv,,,
288,335f782e.csv,,,9548 9588 14105 14148 
289,33944fc6.csv,,,
290,33a681c0.csv,,,
291,33a8378a.csv,8563 8593 ,,
292,34265e4b.csv,,,
293,343b69d6.csv,,,
294,3469ad55.csv,,,
295,3476dd5f.csv,,,
296,347b8ba9.csv,,,
297,348490d8.csv,,,
298,3485268f.csv,,,
299,3487b35d.csv,6399 6473 7170 7202 ,,
300,349b43e5.csv,11308 11346 58884 58950 ,,44783 44815 
301,35049810.csv,,,
302,350fa6d9.csv,,,
303,3516ce4d.csv,,,
304,357ae200.csv,,,
305,3589e03d.csv,,,
306,35b48c0b.csv,,,
307,35c4a9ee.csv,10003 10046 58996 59052 ,,
308,35c618b4.csv,,,
309,36306ccf.csv,,,
310,364fe131.csv,,,9659 9701 
311,3681ee3a.csv,,,43091 43132 
312,36d4f51b.csv,,,
313,3731ac22.csv,,,
314,373461d2.csv,,,
315,37a93648.csv,,,
316,37c1cb8d.csv,,,
317,37cd5286.csv,,,
318,37eb7923.csv,,,8348 8376 11792 11823 38117 38170 
319,381d269b.csv,,,
320,381f4b6f.csv,,,
321,38415f47.csv,10555 10617 ,18868 18933 21037 21133 21248 21353 33029 33105 33621 33668 ,
322,38506f23.csv,,,
323,38b347a4.csv,,,
324,38cc6f28.csv,,,
325,38d563ae.csv,,,
326,3975fcb5.csv,,,
327,3982e0aa.csv,,,
328,39adce35.csv,,,
329,39b21b37.csv,,,
330,3a117f42.csv,,,
331,3a5230d3.csv,,,
332,3ab216d5.csv,,,
333,3abf5a36.csv,,,
334,3ae037f3.csv,,,
335,3aeb611a.csv,,,13521 13549 
336,3aefe627.csv,,,
337,3b031229.csv,,,
338,3b10a51d.csv,54587 54632 ,,31230 31282 41237 41268 53263 53294 
339,3b1674a3.csv,,,
340,3b259fc9.csv,,,
341,3b3c2875.csv,7755 7794 ,,10487 10512 
342,3b3e874b.csv,,,
343,3b4ae94e.csv,,,22759 22835 
344,3b87327f.csv,,24634 24753 ,23303 23338 
345,3b9600bd.csv,,,
346,3bf9a193.csv,,,10654 10680 14137 14172 18861 18902 22643 22700 
347,3c0ce6f9.csv,,,
348,3c122c4c.csv,,,
349,3c1910e6.csv,,,
350,3c570db1.csv,47400 47458 ,,17370 17393 
351,3ccbad8b.csv,,,
352,3ce12424.csv,,,
353,3d2861c3.csv,,,
354,3d3e6f7d.csv,,,
355,3d6ce228.csv,,,
356,3d83ef0d.csv,,,
357,3dae5670.csv,9249 9301 57667 57744 ,,54886 54944 
358,3dd43d0a.csv,,,
359,3de78397.csv,,,
360,3dfa92db.csv,,,
361,3e3376a2.csv,,,
362,3e3c6a76.csv,,,
363,3eb1222b.csv,,,
364,3ecea153.csv,,,
365,3f38d671.csv,,,
366,3fd34b1f.csv,,,
367,3ffcef5a.csv,,24590 24620 ,
368,4015fc49.csv,,,
369,40430f62.csv,,,
370,40743b0a.csv,,,
371,40d6d2fe.csv,,,
372,41014b25.csv,54168 54231 ,,51655 51710 
373,41768b8f.csv,55255 55349 ,,40562 40600 52399 52437 
374,41aa3aeb.csv,,,
375,41b93ab6.csv,,,
376,424a4be7.csv,,,
377,425c0208.csv,,,
378,4285aef2.csv,,33659 33725 ,
379,42920637.csv,15904 16027 ,,
380,439aca48.csv,,,
381,439c5a64.csv,,,
382,43a020b3.csv,,,
383,43a35ad8.csv,,,
384,43ab29ad.csv,49442 49679 ,,19064 19144 19227 19287 
385,43ab9eec.csv,,,
386,43df0dc6.csv,,,
387,43e3bbd3.csv,,,
388,43fbe035.csv,,,
389,440706cf.csv,,,
390,441cca55.csv,,,
391,443ff61c.csv,,,
392,446160ed.csv,,,
393,4493f94c.csv,,,
394,44aab4bf.csv,,,
395,44d1b145.csv,,,
396,4515af9b.csv,54905 54974 ,,15358 15396 
397,4560b4b5.csv,6066 6107 50925 51013 ,,38531 38564 48284 48322 
398,457b898a.csv,,,
399,4588eca5.csv,,,
400,45aafe4b.csv,,,9215 9258 13521 13608 
401,4618abf6.csv,46917 46949 ,,17667 17694 
402,4641b0c6.csv,,,
403,4645991f.csv,,,
404,467b51d3.csv,55408 55508 ,,51533 51600 
405,467c00a5.csv,,,
406,47128dae.csv,,,
407,471d19d2.csv,,,
408,47bedc02.csv,,,
409,4862ec5f.csv,,,
410,48634814.csv,,,
411,48ae6dab.csv,,,
412,493e5468.csv,,,
413,4942d473.csv,9705 9775 ,,
414,498d26d5.csv,,,
415,49943c5b.csv,9770 9813 ,,
416,49a1039e.csv,7104 7145 ,,
417,49ac70f2.csv,,,
418,49bc7d4f.csv,,,
419,49c10b24.csv,,,
420,4a8ab6ef.csv,,,
421,4adc2644.csv,,,
422,4ae297a3.csv,,15384 15444 ,
423,4b0faead.csv,,,
424,4b372520.csv,,,
425,4b6dda17.csv,,,
426,4b865c28.csv,,,
427,4b9d1d8d.csv,51676 51754 ,,
428,4c31a43a.csv,7933 7977 ,27842 27885 ,
429,4c341a61.csv,,,
430,4c444a3d.csv,,,
431,4c47cd1f.csv,,,
432,4c5f4372.csv,,,
433,4c8c2a6a.csv,,,24255 24289 
434,4ca33c4c.csv,60201 60281 ,,32302 32341 43778 43811 
435,4cb7a0dc.csv,7147 7194 54034 54093 ,,50771 50818 
436,4d450201.csv,,,16681 16748 
437,4d74f6c8.csv,,25696 25759 ,
438,4d7a0c77.csv,,,
439,4d955741.csv,5938 5971 ,,18622 18644 
440,4daa2a0d.csv,,,
441,4dd565b5.csv,,,
442,4e0cd3cb.csv,,,
443,4ea5ee40.csv,,,
444,4eb68dc1.csv,,,
445,4ec16b7e.csv,,,
446,4ee08830.csv,,,
447,4efd4f2b.csv,,36104 36187 ,
448,4fab9430.csv,5517 5549 ,,42678 42716 
449,4fd88ec0.csv,,,
450,5029dfe9.csv,,,
451,503b61a7.csv,7573 7621 61025 61131 ,,57362 57404 
452,504bb9e3.csv,,,
453,50544c9b.csv,,,
454,50c2d8ad.csv,,,38230 38258 42476 42505 42571 42598 46474 46516 46619 46658 46789 46842 
455,50f61e99.csv,,,
456,50f71f3e.csv,,,
457,51548f9f.csv,56141 56225 ,,
458,51a11d16.csv,,,
459,520dedb5.csv,,,
460,5215b581.csv,,,
461,521deb00.csv,,,
462,52818897.csv,46937 47000 ,,17957 18000 18052 18097 
463,52c60262.csv,7635 7693 8561 8609 ,,
464,5306c419.csv,,,
465,539c16f4.csv,,,
466,53bf8ecb.csv,,6914 6949 ,
467,5447da22.csv,,,
468,5456010f.csv,,,43973 44004 48268 48294 
469,547fb9e2.csv,7993 8026 ,,
470,54b4a4d8.csv,,,
471,54d80411.csv,8698 8763 ,,
472,550326b5.csv,,,
473,55648e48.csv,,,
474,5597c641.csv,,,
475,55b7f33d.csv,,,
476,55c40d5f.csv,,,
477,55e0cbc9.csv,,,
478,55e5b512.csv,,,
479,55f2d38a.csv,,,
480,569d8ad5.csv,,,
481,56a5fe69.csv,51706 51746 ,,50243 50354 
482,56aa466a.csv,,,
483,5710e78c.csv,,,
484,571f1735.csv,9213 9254 9542 9600 ,,
485,572977c2.csv,,,
486,57311411.csv,,,
487,579deb78.csv,,,
488,57b73250.csv,,,
489,57d8975a.csv,,,
490,57f7e83a.csv,,,
491,5801c649.csv,,,
492,581688ce.csv,,,
493,583c46fb.csv,,,
494,587e2383.csv,9145 9179 ,,
495,58a81d19.csv,,,
496,59015dfd.csv,,,
497,590fdce9.csv,6817 6887 ,,
498,594b7bd0.csv,,,
499,597494e6.csv,,22067 22287 ,
500,59b524dd.csv,9487 9561 ,,
501,59fd1d85.csv,,,
502,5a1baa57.csv,,,
503,5a535fb9.csv,,,
504,5a977f6c.csv,,,
505,5ab76012.csv,,27597 27670 ,
506,5ad2ac45.csv,,,
507,5adb67cd.csv,,,
508,5aed9ed2.csv,,,
509,5aeff539.csv,,,
510,5afa4968.csv,,,
511,5b212019.csv,4806 4847 46264 46305 ,,34408 34452 
512,5b2bdf10.csv,,,
513,5b2dd2bc.csv,,,
514,5b68c2e9.csv,,,17097 17351 
515,5ba9d958.csv,9707 9834 ,,
516,5bdf0932.csv,,49151 49213 ,
517,5bec7442.csv,,,
518,5c5f9bea.csv,,,
519,5c93cfbf.csv,,,
520,5d5c1f8c.csv,,,
521,5e18f384.csv,,,
522,5e1e1828.csv,51513 51666 ,,23202 23229 
523,5ecdc54c.csv,,19210 19275 20480 20599 20783 20839 21203 21382 21684 21793 24048 24192 ,
524,5ee552d5.csv,,,
525,5ef6b157.csv,,,29938 30014 
526,5f0c6f01.csv,,,
527,5f0fd643.csv,,,15463 15553 
528,5f880541.csv,,,
529,5f892ea7.csv,,,
530,5f947f42.csv,,,
531,5ff8d930.csv,,,
532,6037ce29.csv,,,
533,605e132a.csv,55687 55754 ,,33448 33482 42776 42805 53984 54018 
534,60911522.csv,,,
535,60b76610.csv,7119 7159 7195 7254 ,,
536,61208708.csv,,,
537,6170a676.csv,,,
538,618f993e.csv,,,
539,6202983a.csv,,,
540,6217676e.csv,,18324 18364 ,
541,6220bff3.csv,,,
542,62516fb7.csv,,50431 50481 51901 51953 ,
543,62838034.csv,,,
544,63017b5d.csv,10146 10320 ,,
545,6318e3c9.csv,,,
546,633d1f9c.csv,,,
547,63650027.csv,,,
548,6365efec.csv,,29825 29865 ,
549,6369b755.csv,,,
550,637009ef.csv,,,
551,63991436.csv,11632 11678 ,,
552,63aa1043.csv,,,
553,63b5cf37.csv,,,
554,63bff985.csv,,,
555,63c89533.csv,8678 8721 8779 8812 8840 8871 ,,
556,63dc0586.csv,,,
557,6425d8ac.csv,,,
558,644ea272.csv,,,
559,64787a4d.csv,,30921 31002 ,
560,647a7dc9.csv,,,
561,64ae0ba5.csv,,,
562,651fdd83.csv,,,
563,65329bdc.csv,,,
564,654b35cc.csv,,,
565,65ff57a2.csv,,,
566,6602dbd2.csv,,,
567,6632ef1e.csv,,,
568,66733c40.csv,,,
569,670ff997.csv,,,
570,671ff0ff.csv,,,
571,67385def.csv,,13018 13054 48757 48828 ,
572,67470ce4.csv,,12375 12424 ,
573,67484180.csv,,,
574,677bd61a.csv,,,
575,67f6d49c.csv,,,
576,68088e31.csv,,,
577,6820d32e.csv,,,
578,682594b9.csv,,,
579,68576beb.csv,,,
580,6890da1f.csv,4964 5011 49625 49702 ,,47262 47298 
581,69055402.csv,,,
582,692c9fe5.csv,,,
583,693e6268.csv,,,
584,694056b7.csv,,,
585,696c60c3.csv,,,
586,699a4bfa.csv,53788 53866 ,,40227 40267 50735 50809 
587,69dceace.csv,45907 45984 46041 46115 46421 46485 46581 46706 46795 46845 46909 46974 47090 47206 47336 47389 47574 47639 47738 47833 47914 47970 48067 48115 48285 48366 ,,
588,6ab77e3e.csv,,,13374 13408 
589,6ad09fbb.csv,,,
590,6b04619e.csv,6288 6329 50781 50839 ,,47772 47822 47959 48012 
591,6b9e2818.csv,,,
592,6bcfc71c.csv,,,
593,6bfec9e2.csv,,,
594,6c38866c.csv,,,
595,6c4382a0.csv,,,
596,6c5c6853.csv,,,
597,6d561096.csv,,,
598,6d72adc9.csv,,10446 10481 ,18152 18207 
599,6d77a16a.csv,,,
600,6e01ef0f.csv,,,
601,6e0fcf21.csv,,,
602,6e1f219c.csv,,15852 15899 18763 18817 ,
603,6e384c89.csv,,,
604,6ea75ec9.csv,,,
605,6eddad74.csv,,,
606,6f1c77e1.csv,,,
607,6f3d8a19.csv,,,
608,6f3e6d91.csv,,,
609,6f47a946.csv,,,
610,6f5dd004.csv,,,
611,6f6ead5a.csv,7157 7195 ,,
612,6f797656.csv,,,
613,6fadbf7c.csv,,,
614,6fb5f542.csv,,,
615,706d322f.csv,,,10779 10809 14968 15036 24430 24464 41977 42025 
616,70784323.csv,,,
617,71210744.csv,,33910 33942 ,
618,7126107d.csv,,,
619,7164870f.csv,9247 9279 9324 9356 ,,
620,717f791d.csv,,,
621,7198f43d.csv,,,
622,71af47ca.csv,,,
623,71f6c4fc.csv,,,
624,720217ee.csv,,,
625,722d70f5.csv,,,
626,723feefa.csv,,,
627,724e4af6.csv,,,
628,728a8716.csv,,12751 12815 ,
629,7296b531.csv,6981 7023 51462 51541 ,,
630,72f437b4.csv,,,
631,73336217.csv,,,
632,73484cca.csv,,,
633,73620e22.csv,9496 9525 ,,
634,73cc6300.csv,,,
635,73e85d4b.csv,,,
636,73ee45e8.csv,,30480 30583 40328 40380 ,
637,73f636cc.csv,,,
638,740e281a.csv,10906 10948 58110 58219 ,,42659 42701 54081 54148 
639,7421e8aa.csv,,,
640,742aad92.csv,,,
641,743d27b1.csv,,47888 47961 48421 48483 ,
642,745b18cc.csv,56925 57007 ,,
643,7489701c.csv,,,
644,749cad9d.csv,,,
645,75006d7d.csv,,,
646,7531412f.csv,,,
647,754d618b.csv,,,
648,75d1a5fa.csv,,,
649,75e152bd.csv,,,
650,75e27f69.csv,,,
651,7648a7de.csv,,,
652,765478b0.csv,,,
653,76cc2089.csv,,,
654,76e4c063.csv,,,50311 50412 57219 57336 
655,7733877a.csv,,,
656,774262dc.csv,,27733 27781 ,
657,77526f65.csv,,,
658,7763f3da.csv,,,
659,777d16d4.csv,,,
660,7787fada.csv,,,8674 8703 
661,77955956.csv,,,
662,781bc288.csv,7902 7997 ,,
663,781fa927.csv,,,
664,78255baf.csv,,,
665,7835db31.csv,,,
666,78748eb5.csv,,,
667,78bea5a6.csv,,,11668 11701 
668,78d34596.csv,,,
669,7947c420.csv,,,17050 17126 
670,795ba0a3.csv,,,
671,79b8fe39.csv,,,
672,79e23ef4.csv,,,
673,79e9c69e.csv,,,
674,7a754685.csv,,,45091 45124 50419 50447 
675,7aa9d053.csv,,,23252 23292 
676,7acd3122.csv,,,
677,7ad57f35.csv,,,
678,7aea117f.csv,,,
679,7af12826.csv,,,
680,7b124ec0.csv,,,
681,7b75aa02.csv,,,
682,7b831b3c.csv,,,
683,7b9079cd.csv,,,
684,7bc26e22.csv,,,
685,7bce380c.csv,7249 7301 ,,
686,7be4d853.csv,,,
687,7c188836.csv,,,
688,7c5e3a65.csv,,,
689,7c5efcd8.csv,,,
690,7c64d0cf.csv,,,
691,7ccf4d91.csv,,47636 47728 ,
692,7d358791.csv,,,
693,7d60f670.csv,43331 43381 ,,18930 18957 
694,7dda2223.csv,,,36943 36986 
695,7e435295.csv,,,
696,7ec7e946.csv,,,
697,7ed3abe9.csv,,,
698,7f0261ce.csv,,,
699,7f151193.csv,,,
700,7f4d33a3.csv,49535 49616 ,,20293 20316 36421 36451 
701,7f84f1ae.csv,,,12346 12380 21086 21123 50853 50889 53858 53931 
702,7fa02670.csv,,,
703,7fddea0c.csv,,11400 11489 12296 12353 12754 12791 39577 39639 ,
704,7fe8aa8a.csv,,,
705,7fe9a8b4.csv,,,
706,80284be5.csv,,,
707,8043c2ee.csv,,,
708,80565e4d.csv,,,
709,805eadc7.csv,,,
710,80600aa2.csv,55405 55504 ,,52222 52274 
711,8086c8b1.csv,,,
712,80ba6d81.csv,7068 7114 ,,
713,80c5d4f1.csv,10960 11000 ,,
714,80c91094.csv,,59334 59430 59820 59913 ,
715,80e31a85.csv,,,
716,80faf962.csv,,,
717,812a1130.csv,7917 7961 ,,
718,8156952b.csv,,,17495 17568 
719,82816fbf.csv,,,
720,82c7dc54.csv,,,
721,82d4074f.csv,,,
722,82ebc91d.csv,,,
723,82f0cd9e.csv,,,
724,833c4a7e.csv,,,
725,8380110f.csv,,,
726,83b8380d.csv,,,
727,843de6fe.csv,,,10785 10834 
728,8441d05a.csv,,,
729,8466ea7a.csv,,,
730,846da42e.csv,5943 5976 ,,
731,84c60fd5.csv,,,
732,84ebf8d1.csv,,,
733,85051788.csv,,,
734,856b3c94.csv,,39713 39781 ,
735,861571f3.csv,,,
